DeliveryPersonAge,DeliveryPersonRatings,RestaurantLatitude,RestaurantLongitude,DeliveryLocationLatitude,DeliveryLocationLongitude,TimeOrdered,TimeOrderPickedUp,WeatherCondition,RoadTrafficDensity,VehicleCondition,TypeOfOrder,VehicleType,MultipleDeliveries,City,TimeTaken(min)
0,,12.352058,76.60665,12.382058,76.63665,,23:20,7,5,1,3,4,0.0,1,18.0
38,4.7,23.218998,77.373573,23.228998,77.383573,11:40,11:55,0,0,0,0,3,1.0,1,30.0
34,4.8,12.979166,77.640709,13.039166,77.700709,20:35,20:50,4,1,1,1,4,0.0,1,22.0
20,4.6,21.149834,72.778666,21.239834,72.868666,23:55,24:10,1,2,0,3,3,1.0,1,20.0
38,4.6,18.569156,73.774723,18.699156,73.904723,18:40,18:45,6,3,1,2,3,1.0,3,22.0
29,5.0,0.0,0.0,0.05,0.05,18:45,18:60,1,3,1,3,4,1.0,1,19.0
22,4.2,22.311358,73.164798,22.341358,73.194798,22:60,23:05,6,2,0,1,3,1.0,1,24.0
36,4.5,23.359033,85.325347,23.439033,85.405347,23:15,23:30,3,2,0,2,3,1.0,1,23.0
31,4.7,12.986047,80.218114,12.996047,80.228114,9:40,9:50,6,2,2,2,4,1.0,1,29.0
23,5.0,12.311072,76.654878,12.441072,76.784878,21:25,21:40,4,1,2,2,3,1.0,3,24.0
31,4.7,11.010375,76.95295,11.040375,76.98295,20:15,20:30,3,1,1,1,4,1.0,3,25.0
20,4.5,12.981615,80.231598,13.051615,80.301598,18:45,18:60,0,3,1,3,4,1.0,3,28.0
39,4.9,23.416792,85.316842,23.446792,85.346842,18:45,18:55,0,3,2,1,4,1.0,1,18.0
22,4.1,17.411028,78.329645,17.421028,78.339645,9:10,9:15,2,2,0,1,3,1.0,1,26.0
21,4.8,27.159795,78.04299,27.269795,78.15299,17:15,17:25,2,3,0,1,3,1.0,1,30.0
30,4.5,22.753839,75.897429,22.813838,75.957429,19:50,19:60,0,1,1,0,3,1.0,1,30.0
28,4.7,12.311072,76.654878,12.371072,76.714878,17:20,17:30,3,3,0,0,3,0.0,3,10.0
39,4.7,11.003669,76.976494,11.043669,77.016494,14:55,14:60,3,0,1,3,3,1.0,1,27.0
38,4.7,25.449659,81.839744,25.479659,81.869744,18:10,18:15,6,3,2,1,3,1.0,1,27.0
38,4.5,17.430448,78.418213,17.560448,78.548213,21:15,21:30,2,1,2,3,2,0.0,1,36.0
26,4.7,23.359033,85.325347,23.429033,85.395347,17:60,18:10,2,3,0,2,3,1.0,1,28.0
0,,15.576683,73.75575,15.646683,73.82575,,18:50,6,3,0,3,3,,3,42.0
27,4.6,0.0,0.0,0.06,0.06,21:15,21:25,3,1,2,1,3,1.0,1,24.0
30,4.8,18.516216,73.842527,18.526216,73.852527,11:10,11:25,6,0,2,2,3,0.0,1,27.0
37,4.2,23.359407,85.325055,23.489407,85.455055,18:40,18:50,2,3,0,1,3,2.0,1,35.0
37,4.4,13.026286,80.275235,13.136286,80.385235,21:55,21:60,1,1,1,3,3,1.0,1,47.0
21,4.6,21.149669,72.772629,21.169669,72.792629,8:25,8:40,0,2,1,3,4,1.0,1,18.0
26,5.0,12.934179,77.615797,13.004179,77.685797,17:25,17:40,4,3,1,0,3,1.0,1,15.0
38,4.7,27.163303,78.057044,27.233303,78.127044,22:15,22:20,6,2,2,0,4,1.0,1,28.0
35,4.5,22.722634,75.886959,22.812634,75.976959,18:15,18:30,4,3,2,3,4,0.0,3,27.0
23,4.6,26.914142,75.805704,26.964142,75.855704,19:15,19:20,2,1,2,2,2,1.0,3,21.0
21,4.6,13.081878,80.248519,13.161878,80.328519,23:55,23:60,1,2,0,3,3,,1,23.0
22,4.6,26.905287,75.794592,26.945287,75.834592,14:45,14:60,4,0,2,3,2,,1,12.0
0,,12.970324,77.645748,12.980324,77.655748,,9:25,7,5,3,0,4,1.0,1,17.0
32,4.0,26.921411,75.793604,26.941411,75.813604,11:55,11:60,0,0,1,3,3,1.0,1,38.0
25,4.9,22.745536,75.893106,22.815536,75.963106,23:30,23:35,6,2,1,3,4,1.0,1,17.0
33,4.5,11.026117,76.944652,11.076117,76.994652,23:50,24:05,2,2,0,1,3,1.0,1,26.0
30,4.6,18.516216,73.842527,18.606216,73.932527,22:45,22:60,0,2,2,2,2,1.0,1,30.0
29,4.9,0.0,0.0,0.01,0.01,8:50,9:05,2,2,1,0,4,0.0,1,11.0
34,4.6,19.876994,75.372353,19.946994,75.442353,19:60,20:15,3,1,1,2,4,,1,28.0
20,5.0,18.530963,73.828972,18.590963,73.888972,18:55,19:05,1,3,2,1,4,0.0,3,13.0
26,4.8,9.979186,76.317361,10.039186,76.377361,19:30,19:35,0,1,1,3,3,1.0,1,24.0
22,4.8,0.0,0.0,0.01,0.01,9:40,9:45,4,2,1,3,4,1.0,1,16.0
0,,18.530963,73.828972,18.620963,73.918972,,18:45,7,5,3,2,1,1.0,3,17.0
0,,21.173343,72.792731,21.283343,72.902731,,22:05,2,1,1,1,4,1.0,1,44.0
25,5.0,22.732225,75.874765,22.862225,76.004765,19:50,20:05,6,1,2,3,4,0.0,3,18.0
34,4.2,13.027018,80.254791,13.037018,80.264791,8:25,8:30,6,2,0,2,3,1.0,1,34.0
23,4.7,18.53408,73.89852,18.58408,73.94852,20:20,20:30,2,1,1,1,4,0.0,3,10.0
39,4.8,22.727021,75.884167,22.737021,75.894167,9:40,9:45,3,2,2,2,4,1.0,1,26.0
33,4.5,23.353783,85.326967,23.383783,85.356967,20:45,20:50,4,1,2,1,2,1.0,1,21.0
24,4.6,17.433809,78.386744,17.543809,78.496744,19:45,19:60,4,1,1,0,3,1.0,1,20.0
30,4.1,12.297954,76.665169,12.357954,76.725169,22:20,22:30,3,2,0,1,3,0.0,1,26.0
20,5.0,17.411028,78.329645,17.491028,78.409645,23:50,23:55,6,2,2,2,2,1.0,1,17.0
38,4.8,22.695207,75.866059,22.775207,75.946059,17:40,17:55,4,3,1,3,3,1.0,1,17.0
31,4.7,18.554382,73.798206,18.604382,73.848206,21:45,21:55,6,1,2,0,3,1.0,3,25.0
21,5.0,26.913726,75.75282,26.943726,75.78282,17:10,17:15,1,3,1,0,4,0.0,3,12.0
34,4.8,12.299524,76.64262,12.309524,76.65262,9:50,9:55,4,2,0,1,3,1.0,3,27.0
35,4.1,30.885814,75.786976,30.955814,75.856976,22:60,23:05,0,2,2,2,3,1.0,1,36.0
32,4.9,23.355164,85.324097,23.425164,85.394097,20:15,20:30,2,1,0,1,3,2.0,3,44.0
25,4.7,21.149669,72.772629,21.189669,72.812629,16:10,16:25,0,3,1,0,3,1.0,1,17.0
27,4.0,15.5696,73.742294,15.5896,73.762294,9:10,9:25,2,2,0,3,3,0.0,3,20.0
20,4.8,23.218998,77.373573,23.298998,77.453573,19:10,19:25,2,1,0,3,3,0.0,1,25.0
35,4.2,22.311844,73.165081,22.321844,73.175081,8:20,8:25,6,2,0,1,3,0.0,1,26.0
35,4.2,13.02978,80.208812,13.06978,80.248812,14:60,15:05,3,0,0,1,3,1.0,1,32.0
31,4.2,23.233219,77.433571,23.243219,77.443571,11:30,11:45,0,0,2,3,2,1.0,3,36.0
25,4.5,22.751857,75.866699,22.841857,75.956699,18:50,19:05,2,3,2,3,4,0.0,3,16.0
39,4.8,19.1813,72.836191,19.2213,72.876191,16:30,16:45,4,3,2,0,2,1.0,1,22.0
35,4.7,19.103249,72.846749,19.133249,72.876749,23:60,24:15,4,2,1,1,3,1.0,1,16.0
25,4.7,17.455894,78.375467,17.545894,78.465467,17:60,18:15,6,3,1,0,3,1.0,1,25.0
29,4.1,21.186608,72.794136,21.296608,72.904136,19:50,19:55,0,1,2,3,4,1.0,1,33.0
33,4.7,12.323994,76.626167,12.363994,76.666167,12:10,12:20,4,0,1,0,3,1.0,1,17.0
31,5.0,30.88722,75.804893,30.95722,75.874893,19:45,19:55,3,1,0,0,3,0.0,1,36.0
33,4.5,11.025083,77.015393,11.115083,77.105393,20:20,20:25,2,1,1,1,4,1.0,1,35.0
0,,11.010375,76.95295,11.050375,76.99295,,15:55,6,3,2,3,2,1.0,1,33.0
29,4.1,18.533811,73.899315,18.663811,74.029315,18:55,19:05,1,3,1,2,4,1.0,1,38.0
37,4.8,19.178321,72.834715,19.288321,72.944715,22:25,22:30,4,2,1,2,4,1.0,3,29.0
34,4.9,19.207222,72.972281,19.217222,72.982281,9:25,9:35,2,2,1,2,3,1.0,1,27.0
0,,12.981615,80.231598,12.991615,80.241598,,9:40,1,2,2,3,2,1.0,3,11.0
34,4.6,30.905562,75.832841,30.925562,75.852841,8:60,9:05,6,2,1,0,4,1.0,1,21.0
20,4.9,17.422819,78.449578,17.462819,78.489578,12:60,13:15,1,0,1,0,3,1.0,1,27.0
23,4.7,11.008638,76.984311,11.078638,77.054311,18:10,18:20,6,3,2,2,3,1.0,1,27.0
21,5.0,19.875016,75.322405,19.955016,75.402405,23:45,23:55,0,2,0,1,3,1.0,1,20.0
35,4.7,12.933284,77.615428,12.993284,77.675428,21:55,22:10,3,1,1,3,3,0.0,1,34.0
30,4.9,26.902328,75.794257,26.962328,75.854257,21:35,21:50,1,1,1,1,3,1.0,3,33.0
24,4.9,22.311358,73.164798,22.441358,73.294798,23:25,23:35,0,2,0,3,3,0.0,1,21.0
28,4.8,17.431668,78.408321,17.491668,78.468321,20:60,21:10,1,1,0,0,3,1.0,1,26.0
24,4.2,17.426228,78.407495,17.536228,78.517495,19:45,19:60,6,1,0,0,3,2.0,1,35.0
33,4.5,-19.875337,75.316722,19.895337,75.336722,11:25,11:40,6,0,2,0,2,0.0,3,27.0
31,4.6,26.913987,75.752891,26.983987,75.822891,19:55,20:10,4,1,0,3,3,2.0,1,39.0
30,4.8,12.284747,76.625861,12.304747,76.645861,8:40,8:50,0,2,2,0,2,1.0,1,18.0
24,4.7,11.001852,76.976268,11.071852,77.046268,18:25,18:30,2,3,0,1,3,1.0,4,29.0
28,4.7,21.157729,72.768726,21.197729,72.808726,15:25,15:40,2,3,0,2,3,1.0,3,29.0
29,4.6,22.31279,73.170283,22.36279,73.220283,18:10,18:20,1,3,2,1,4,0.0,1,15.0
35,5.0,22.725835,75.887648,22.755835,75.917648,20:60,21:05,4,1,1,0,4,0.0,1,24.0
31,4.1,21.185047,72.80859,21.205047,72.82859,10:40,10:45,3,2,0,3,3,1.0,1,27.0
34,4.3,21.157735,72.768778,21.207735,72.818778,17:55,17:60,2,3,2,3,4,0.0,3,33.0
30,4.9,26.849596,75.800512,26.959596,75.910512,22:55,22:60,6,2,1,3,4,1.0,1,29.0
0,,17.431477,78.40035,17.561477,78.53035,,19:30,7,5,3,3,4,1.0,1,36.0
31,4.6,17.483216,78.552111,17.513216,78.582111,21:20,21:30,0,1,1,1,4,0.0,1,27.0
25,4.9,19.876219,75.346017,19.926219,75.396017,17:45,17:50,2,3,1,0,4,1.0,1,29.0
30,4.9,17.451976,78.385883,17.481976,78.415883,18:25,18:40,4,3,1,1,3,0.0,1,18.0
21,4.6,12.311072,76.654878,12.341072,76.684878,22:15,22:20,3,2,1,3,3,1.0,1,14.0
34,4.1,19.120083,72.907385,19.250083,73.037385,21:20,21:35,6,1,1,3,4,1.0,1,39.0
27,4.5,17.410371,78.437225,17.520371,78.547225,22:50,22:55,2,2,0,1,3,1.0,3,18.0
31,4.8,22.760072,75.892574,22.770072,75.902574,10:10,10:20,3,2,2,2,3,0.0,1,24.0
29,4.8,26.892312,75.806896,27.002312,75.916896,21:55,22:10,1,1,0,0,3,1.0,1,37.0
39,4.9,23.333017,85.3172,23.423017,85.4072,19:25,19:30,0,1,2,1,3,1.0,1,36.0
24,4.9,23.333017,85.3172,23.443017,85.4272,18:15,18:30,0,3,1,1,4,0.0,1,35.0
24,4.5,19.120083,72.907385,19.140083,72.927385,10:60,11:15,2,2,2,0,3,1.0,3,18.0
32,4.7,19.207222,72.972281,19.337222,73.102281,23:60,24:15,2,2,1,0,3,1.0,1,19.0
38,4.3,21.15276,72.778059,21.18276,72.808059,22:10,22:20,3,2,0,3,3,2.0,1,33.0
0,,12.323225,76.630028,12.433225,76.740028,,23:45,0,2,2,1,3,0.0,1,30.0
29,4.6,22.695207,75.866059,22.725207,75.896059,21:15,21:30,4,1,1,2,3,0.0,3,13.0
34,4.4,22.744648,75.894377,22.834648,75.984377,20:30,20:45,3,1,0,0,3,1.0,1,51.0
34,4.5,11.02091,76.940432,11.04091,76.960432,10:35,10:40,2,2,0,2,3,1.0,1,30.0
28,4.8,13.02978,80.208812,13.07978,80.258812,18:15,18:25,4,3,0,3,3,1.0,1,24.0
38,4.9,23.369746,85.33982,23.499746,85.46982,17:30,17:35,6,3,0,2,3,1.0,1,42.0
22,4.6,25.451646,81.832796,25.561646,81.942796,21:30,21:40,1,1,1,2,3,1.0,1,33.0
37,4.8,19.178321,72.834715,19.198321,72.854715,8:10,8:20,1,2,0,3,3,0.0,1,22.0
30,4.2,0.0,0.0,0.05,0.05,18:55,18:60,3,3,0,3,3,1.0,1,36.0
26,4.7,12.98041,77.640489,13.04041,77.700489,18:15,18:30,0,3,2,2,3,1.0,1,18.0
36,4.0,21.186884,72.793616,21.226884,72.833616,14:35,14:45,1,0,1,1,3,2.0,1,35.0
23,5.0,0.0,0.0,0.07,0.07,20:15,20:25,2,1,0,1,3,2.0,1,39.0
34,4.6,23.264015,77.408236,23.324015,77.468236,22:30,22:45,2,2,2,2,4,0.0,1,27.0
23,4.9,13.02978,80.208812,13.05978,80.238812,18:15,18:20,0,3,0,2,3,0.0,1,26.0
39,4.7,17.455894,78.375467,17.525894,78.445467,18:30,18:40,3,3,0,0,3,1.0,1,43.0
21,4.6,9.979186,76.317361,10.019186,76.357361,13:45,13:60,2,0,2,0,4,1.0,3,22.0
25,4.5,19.131141,72.813074,19.221141,72.903074,18:10,18:25,6,3,2,1,4,1.0,1,24.0
21,4.7,22.760072,75.892574,22.790072,75.922574,19:40,19:55,6,1,2,1,2,1.0,3,11.0
38,4.7,15.56155,73.749092,15.62155,73.809092,22:40,22:50,1,2,1,1,4,0.0,3,15.0
35,4.9,18.53408,73.89852,18.64408,74.00852,17:60,18:10,4,3,0,0,3,0.0,1,33.0
37,3.6,10.020683,76.310631,10.150683,76.440631,21:35,21:50,6,1,1,1,3,0.0,3,33.0
25,4.2,21.170096,72.789122,21.240096,72.859122,18:60,19:15,0,3,1,1,4,1.0,1,39.0
39,4.7,13.049645,80.242268,13.139645,80.332268,21:20,21:25,4,1,2,0,4,0.0,1,18.0
22,4.8,22.527893,88.368628,22.547893,88.388628,8:50,9:05,6,2,1,1,3,0.0,1,19.0
21,4.8,27.165108,78.015053,27.225108,78.075053,21:20,21:25,3,1,2,3,4,1.0,1,24.0
23,4.7,0.0,0.0,0.09,0.09,17:35,17:45,1,3,0,3,3,0.0,1,35.0
27,4.7,26.474133,80.3481,26.524133,80.3981,23:20,23:35,2,2,1,1,3,1.0,3,18.0
27,4.6,12.323194,76.630583,12.413194,76.720583,22:55,23:10,0,2,0,0,3,1.0,1,22.0
37,4.7,19.055831,72.833984,19.115831,72.893984,17:60,18:05,2,3,1,1,4,1.0,1,31.0
22,4.9,11.022169,76.999594,11.032169,77.009594,10:55,10:60,6,2,1,3,4,1.0,4,13.0
30,4.0,12.299524,76.64262,12.339524,76.68262,13:35,13:40,3,0,2,0,2,1.0,1,32.0
27,4.8,23.351058,85.325731,23.441058,85.415731,21:15,21:25,3,1,2,3,3,0.0,1,17.0
38,4.9,13.064181,80.236442,13.104181,80.276442,15:15,15:25,6,3,2,3,4,1.0,1,27.0
35,4.2,18.520016,73.830547,18.550016,73.860547,20:25,20:30,2,1,0,1,3,0.0,1,35.0
20,4.6,12.970221,77.645396,12.990221,77.665396,10:35,10:50,1,2,2,3,4,0.0,3,14.0
38,4.7,11.022477,76.995667,11.092477,77.065667,22:50,23:05,3,2,2,1,4,1.0,3,23.0
27,5.0,18.530963,73.828972,18.580963,73.878972,17:55,18:05,3,3,1,0,4,1.0,1,23.0
35,4.1,12.935662,77.61413,13.005662,77.68413,20:15,20:20,1,1,1,2,4,2.0,1,39.0
23,4.6,22.311844,73.165081,22.421844,73.275081,19:60,20:05,1,1,0,0,3,2.0,1,43.0
35,4.5,19.876428,75.364792,19.896428,75.384792,9:15,9:20,6,2,1,3,3,0.0,3,20.0
22,4.6,18.927584,72.832585,18.967584,72.872585,15:30,15:35,6,3,1,2,4,0.0,1,26.0
22,4.7,18.994237,72.825553,19.034237,72.865553,15:15,15:20,4,3,2,2,2,1.0,1,19.0
21,4.9,10.96185,76.971082,11.09185,77.101082,20:10,20:20,6,1,1,3,3,0.0,3,20.0
30,4.8,23.416792,85.316842,23.526792,85.426842,17:40,17:45,0,3,0,0,3,2.0,1,46.0
26,4.8,25.457687,81.835585,25.507687,81.885585,20:50,20:55,1,1,0,3,3,0.0,3,23.0
34,3.5,11.026117,76.944652,11.096117,77.014652,21:20,21:25,3,1,1,1,3,1.0,1,40.0
21,4.5,17.450851,78.379347,17.470851,78.399347,11:60,12:05,1,0,2,2,4,1.0,1,30.0
21,4.9,17.424114,78.347554,17.474114,78.397554,20:60,21:05,2,1,2,0,2,1.0,1,29.0
37,4.1,18.543626,73.905101,18.593626,73.955101,17:10,17:25,6,3,0,0,3,1.0,1,31.0
29,4.7,27.16185,78.040165,27.18185,78.060165,11:15,11:20,0,0,1,1,3,1.0,1,24.0
26,4.7,23.357804,85.325146,23.487804,85.455146,18:20,18:30,4,3,0,0,3,0.0,1,17.0
31,4.6,23.374878,85.335739,23.444878,85.405739,18:10,18:20,4,3,1,3,3,0.0,1,25.0
32,5.0,23.359407,85.325055,23.419407,85.385055,23:30,23:45,4,2,1,2,3,0.0,1,11.0
38,4.9,25.451646,81.832796,25.581646,81.962796,19:40,19:50,2,1,0,3,3,1.0,1,48.0
0,,17.426228,78.407495,17.436228,78.417495,,10:50,6,2,2,3,3,1.0,3,15.0
30,4.9,11.026117,76.944652,11.086117,77.004652,18:35,18:40,4,3,0,1,3,1.0,3,22.0
38,4.9,19.055831,72.833984,19.105831,72.883984,18:35,18:45,3,3,1,2,3,1.0,3,25.0
26,5.0,21.175104,72.804342,21.235104,72.864342,23:50,23:55,0,2,1,0,4,1.0,1,17.0
24,4.8,18.536562,73.896485,18.666562,74.026485,18:10,18:25,2,3,0,1,3,1.0,1,35.0
20,4.1,11.001753,76.986241,11.021753,77.006241,10:40,10:45,3,2,0,3,3,1.0,1,16.0
24,4.9,18.592718,73.773572,18.722718,73.903572,19:35,19:40,0,1,2,1,3,1.0,1,33.0
36,4.6,11.003681,76.975525,11.043681,77.015525,16:35,16:40,6,3,1,3,4,1.0,1,31.0
26,4.9,27.165108,78.015053,27.175108,78.025053,9:10,9:20,0,2,2,1,4,0.0,1,10.0
0,,-17.450851,-78.379347,17.500851,78.429347,,21:15,2,1,2,0,4,1.0,1,25.0
26,4.9,23.359033,85.325347,23.419033,85.385347,20:50,20:60,2,1,1,1,4,1.0,3,22.0
29,4.1,13.026279,80.174568,13.096279,80.244568,18:25,18:35,2,3,0,2,3,0.0,1,31.0
20,4.7,17.430448,78.418213,17.460448,78.448213,19:40,19:55,3,1,0,0,3,1.0,3,30.0
20,4.8,19.1813,72.836191,19.2913,72.946191,19:20,19:35,2,1,1,0,3,0.0,3,21.0
37,4.6,26.892312,75.806896,26.962312,75.876896,20:35,20:40,1,1,0,0,3,1.0,1,45.0
35,4.6,22.310237,73.158921,22.440237,73.288921,18:60,19:05,4,3,0,0,3,1.0,1,30.0
27,4.6,22.727021,75.884167,22.837021,75.994167,22:40,22:55,2,2,2,0,2,0.0,1,12.0
28,5.0,22.727021,75.884167,22.787021,75.944167,23:10,23:20,6,2,1,1,3,1.0,3,11.0
27,5.0,12.970221,77.645396,13.010221,77.685396,12:30,12:35,2,0,2,2,2,1.0,1,27.0
25,4.9,12.323194,76.630583,12.343194,76.650583,9:35,9:45,6,2,1,1,4,1.0,3,12.0
36,4.8,30.899992,75.831338,30.909992,75.841338,8:15,8:25,3,2,1,2,3,1.0,1,27.0
23,4.5,26.474986,80.342796,26.564986,80.432796,17:35,17:45,6,3,2,0,4,0.0,1,21.0
29,5.0,21.186608,72.794136,21.266608,72.874136,19:40,19:45,0,1,2,1,3,2.0,3,34.0
32,4.7,11.003681,76.975525,11.053681,77.025525,17:50,17:60,3,3,2,2,2,0.0,1,32.0
20,4.2,22.760072,75.892574,22.850072,75.982574,19:40,19:55,1,1,1,2,4,1.0,1,38.0
21,4.9,0.0,0.0,0.05,0.05,20:40,20:45,4,1,1,1,3,0.0,1,13.0
39,4.8,18.554382,73.798206,18.584382,73.828206,18:30,18:45,1,3,0,2,3,1.0,1,31.0
35,4.0,0.0,0.0,0.01,0.01,11:50,11:60,1,0,1,1,4,1.0,1,37.0
37,4.3,19.091458,72.827808,19.131458,72.867808,14:40,14:50,1,0,1,2,4,0.0,1,36.0
0,,12.986047,80.218114,13.076047,80.308114,,21:50,4,1,2,1,4,0.0,1,19.0
34,4.9,21.160437,72.774209,21.170437,72.784209,10:55,11:05,6,2,1,1,4,0.0,1,24.0
22,4.7,21.157729,72.768726,21.287729,72.898726,23:25,23:40,2,2,0,0,3,0.0,1,20.0
37,4.3,19.176269,72.836721,19.206269,72.866721,19:35,19:45,0,1,0,0,3,0.0,1,31.0
37,4.6,17.428294,78.404423,17.518294,78.494423,17:15,17:20,6,3,0,3,3,2.0,1,41.0
35,4.9,12.284747,76.625861,12.334747,76.675861,20:35,20:40,2,1,2,1,3,1.0,1,29.0
26,4.6,22.310526,73.170937,22.370526,73.230937,23:10,23:20,6,2,1,2,3,1.0,1,16.0
20,4.6,22.727021,75.884167,22.757021,75.914167,20:40,20:55,3,1,0,0,3,,3,15.0
31,3.9,12.323225,76.630028,12.433225,76.740028,18:10,18:20,6,3,1,2,3,1.0,1,38.0
25,4.5,21.186608,72.794136,21.256608,72.864136,21:20,21:25,3,1,2,2,3,1.0,1,23.0
25,4.8,17.483216,78.552111,17.513216,78.582111,18:10,18:15,2,3,0,0,3,1.0,1,22.0
30,4.7,17.450851,78.379347,17.560851,78.489347,18:35,18:40,4,3,1,3,3,0.0,1,20.0
22,4.8,19.22384,72.841347,19.23384,72.851347,11:20,11:30,3,0,2,2,4,0.0,3,15.0
24,4.6,11.025083,77.015393,11.105083,77.095393,18:30,18:40,2,3,1,3,3,1.0,1,26.0
38,4.6,19.065838,72.832658,19.135838,72.902658,22:30,22:40,4,2,2,2,4,1.0,4,17.0
22,4.6,26.849596,75.800512,26.929596,75.880512,19:60,20:15,6,1,1,3,4,1.0,3,25.0
20,4.6,11.006686,76.951736,11.136686,77.081736,22:35,22:50,3,2,1,1,3,0.0,1,14.0
35,4.7,19.874733,75.353942,19.894733,75.373942,11:10,11:25,1,0,1,2,3,0.0,3,33.0
30,4.4,11.010375,76.95295,11.050375,76.99295,12:60,13:05,6,0,0,2,3,1.0,1,34.0
25,4.6,0.0,0.0,0.03,0.03,17:10,17:15,1,3,1,3,3,0.0,3,19.0
35,4.2,12.323978,76.627961,12.393978,76.697961,19:10,19:25,2,1,0,3,3,2.0,1,51.0
31,3.5,12.975996,80.221898,13.065996,80.311898,21:60,22:15,2,1,1,0,4,1.0,1,40.0
29,4.8,30.340722,78.060221,30.400722,78.120221,19:40,19:50,0,1,1,1,3,0.0,1,20.0
35,4.8,26.483672,80.320708,26.543672,80.380708,18:35,18:50,2,3,0,0,3,1.0,3,28.0
25,4.6,22.753839,75.897429,22.773839,75.917429,11:15,11:30,6,0,2,2,4,1.0,1,21.0
34,3.7,12.934179,77.615797,13.024179,77.705797,23:35,23:40,1,2,1,2,3,2.0,1,33.0
22,4.3,12.321214,76.621094,12.331214,76.631094,9:35,9:45,6,2,0,1,3,0.0,1,27.0
20,5.0,23.39925,85.390464,23.41925,85.410464,10:40,10:50,4,2,2,3,4,0.0,1,22.0
35,4.6,25.451646,81.832796,25.561646,81.942796,17:50,17:60,6,3,0,3,3,,1,31.0
32,4.1,25.450317,81.831681,25.470317,81.851681,10:60,11:15,2,2,0,0,3,0.0,3,22.0
22,4.9,18.592718,73.773572,18.602718,73.783572,9:10,9:15,0,2,2,3,2,1.0,3,18.0
22,4.7,19.003517,72.82765,19.073517,72.89765,17:15,17:20,1,3,0,3,3,1.0,1,30.0
37,4.7,13.066762,80.251865,13.146762,80.331865,23:55,24:10,3,2,2,3,2,1.0,1,17.0
24,4.7,22.310237,73.158921,22.320237,73.168921,11:60,12:15,6,0,0,1,3,0.0,3,22.0
29,4.7,22.310237,73.158921,22.380237,73.228921,21:60,22:05,3,1,2,1,4,1.0,1,29.0
23,4.9,30.327968,78.046106,30.397968,78.116106,20:10,20:25,6,1,2,0,4,1.0,1,21.0
36,4.8,9.979363,76.285001,9.989363,76.295001,10:50,11:05,2,2,1,0,3,1.0,1,22.0
39,4.6,22.760072,75.892574,22.840072,75.972574,18:30,18:45,3,3,2,0,3,1.0,1,23.0
21,4.7,12.323994,76.626167,12.453994,76.756167,22:35,22:45,2,2,0,1,3,1.0,1,18.0
37,4.8,17.455894,78.375467,17.535894,78.455467,17:60,18:10,6,3,2,2,2,1.0,1,28.0
20,5.0,25.457687,81.835585,25.537687,81.915585,20:50,20:60,4,1,1,2,4,1.0,1,14.0
20,4.9,13.066762,80.251865,13.176762,80.361865,17:30,17:45,2,3,2,2,4,0.0,1,20.0
0,,0.0,0.0,0.04,0.04,,13:35,7,5,3,0,3,0.0,3,21.0
33,4.4,30.361281,78.068022,30.491281,78.198022,18:40,18:45,3,3,0,2,3,1.0,1,33.0
36,4.4,22.527893,88.368628,22.597893,88.438628,22:45,22:55,0,2,0,2,3,0.0,1,42.0
25,4.7,26.911927,75.797282,27.041927,75.927282,20:35,20:50,0,1,0,2,3,1.0,1,44.0
28,4.7,27.160934,78.044095,27.270934,78.154095,19:15,19:25,6,1,1,3,4,0.0,1,24.0
29,4.9,0.0,0.0,0.11,0.11,23:30,23:45,6,2,2,2,4,0.0,1,15.0
30,4.5,12.978453,77.643685,13.018453,77.683685,16:10,16:20,6,3,2,0,4,0.0,1,25.0
34,5.0,26.492106,80.327797,26.582106,80.417797,23:15,23:30,3,2,2,2,3,0.0,1,25.0
26,4.7,17.410371,78.437225,17.500371,78.527225,21:35,21:45,3,1,1,0,3,1.0,1,26.0
27,4.6,12.939496,77.625999,13.009496,77.695999,18:20,18:25,6,3,0,2,3,0.0,1,25.0
38,4.5,26.90519,75.810753,26.93519,75.840753,22:35,22:40,6,2,2,1,4,0.0,1,21.0
39,4.9,22.32,73.17,22.39,73.24,22:35,22:40,3,2,1,3,3,0.0,1,25.0
29,4.9,22.569358,88.433452,22.619358,88.483452,23:10,23:15,6,2,1,0,3,1.0,1,11.0
27,4.5,25.443994,81.860187,25.523994,81.940187,23:45,23:60,6,2,0,2,3,0.0,1,18.0
38,5.0,17.430448,78.418213,17.470448,78.458213,15:20,15:35,3,3,2,1,4,1.0,1,31.0
32,4.8,22.745536,75.893106,22.795536,75.943106,21:35,21:45,6,1,2,1,3,1.0,1,28.0
29,4.8,19.055831,72.833984,19.145831,72.923984,21:15,21:30,0,1,0,3,3,1.0,1,36.0
33,4.9,0.0,0.0,0.09,0.09,18:45,18:55,3,3,2,0,3,0.0,1,23.0
24,4.9,23.355164,85.324097,23.425164,85.394097,21:25,21:40,0,1,0,2,3,2.0,1,42.0
38,4.0,11.008638,76.984311,11.068638,77.044311,23:20,23:25,3,2,0,0,3,1.0,1,27.0
33,4.1,12.986047,80.218114,13.046047,80.278114,19:20,19:25,2,1,0,1,3,1.0,1,32.0
39,4.5,17.450851,78.379347,17.540851,78.469347,17:25,17:40,3,3,2,0,4,1.0,1,37.0
32,4.9,18.536562,73.896485,18.666562,74.026485,22:60,23:10,6,2,0,3,3,0.0,3,24.0
